Image Path
"['dataset/train-valid-test/test/Joao_Felix/Joao_Felix_0_7244.jpg', 'dataset/train-valid-test/test/Kai_Havertz/Kai_Havertz_0_4558.jpg']"
"['dataset/train-valid-test/test/Alexis_Sanchez/Alexis_Sanchez_0_6772.jpg', 'dataset/train-valid-test/test/Jose_Mourinho/Jose_Mourinho_0_3079.jpg']"
"['dataset/train-valid-test/test/Gianluigi_Buffon/Gianluigi_Buffon_0_5570.jpg', 'dataset/train-valid-test/test/David_Beckham/David_Beckham_0_226.jpg']"
"['dataset/train-valid-test/test/Gianluigi_Buffon/Gianluigi_Buffon_0_4172.jpg', 'dataset/train-valid-test/test/Vincent_Kompany/Vincent_Kompany_0_2349.jpg']"
"['dataset/train-valid-test/test/Thibaut_Courtois/courtois12.jpg', 'dataset/train-valid-test/test/Raul/Raul_0_2370.jpg']"
"['dataset/train-valid-test/test/Chrisitan_Pulisic/Chrisitan_Pulisic_0_4077.jpg', 'dataset/train-valid-test/test/Thierry_Henry/Thierry_Henry_0_8858.jpg']"
"['dataset/train-valid-test/test/Robbie_Fowler/Robbie_Fowler_0_945.jpg', 'dataset/train-valid-test/test/Sergio_Augero/Sergio_Augero_0_4812.jpg']"
"['dataset/train-valid-test/test/Gabriel_Jesus/jesus1.jpg', 'dataset/train-valid-test/test/Alexis_Sanchez/Alexis_Sanchez_0_9488.jpg']"
"['dataset/train-valid-test/test/David_Luiz/David_Luiz_0_1015.jpg', 'dataset/train-valid-test/test/Iker_Casillas/Iker_Casillas_0_6908.jpg']"
"['dataset/train-valid-test/test/Alexis_Sanchez/Alexis_Sanchez_0_5410.jpg', 'dataset/train-valid-test/test/Lucas_Moura/Lucas_Moura_0_5505.jpg']"
"['dataset/train-valid-test/test/David_Luiz/David_Luiz_0_7981.jpg', 'dataset/train-valid-test/test/Sergio_Augero/Sergio_Augero_0_2209.jpg']"
"['dataset/train-valid-test/test/Pierre_Emerick_Aubameyang/Pierre_Emerick_Aubameyang_0_7702.jpg', 'dataset/train-valid-test/test/Zinedine_Zidane/Zinedine_Zidane_0_141.jpg']"
"['dataset/train-valid-test/test/Marco_Reus/Marco_Reus_0_5763.jpg', 'dataset/train-valid-test/test/Vincent_Kompany/Vincent_Kompany_0_2933.jpg']"
"['dataset/train-valid-test/test/Heung_Min_Son/Heung_Min_Son_0_4895.jpg', 'dataset/train-valid-test/test/Harry_Kane/kane12.jpg']"
"['dataset/train-valid-test/test/Jurgen_Klopp/Jurgen_Klopp_0_4123.jpg', 'dataset/train-valid-test/test/Carles_Puyol/Carles_Puyol_0_7574.jpg']"
"['dataset/train-valid-test/test/Mario_Gotze/Mario_Gotze_0_4340.jpg', 'dataset/train-valid-test/test/Javier_Mascherano/Javier_Mascherano_0_9666.jpg']"
"['dataset/train-valid-test/test/Gabriel_Jesus/Gabriel_Jesus_0_9079.jpg', 'dataset/train-valid-test/test/Lorenzo_Insigne/Lorenzo_Insigne_0_2146.jpg']"
"['dataset/train-valid-test/test/Michael_Owen/Michael_Owen_0_8695.jpg', 'dataset/train-valid-test/test/Zinedine_Zidane/Zinedine_Zidane_0_4658.jpg']"
"['dataset/train-valid-test/test/Michael_Owen/Michael_Owen_0_7530.jpg', 'dataset/train-valid-test/test/Pierre_Emerick_Aubameyang/Pierre_Emerick_Aubameyang_0_2320.jpg']"
"['dataset/train-valid-test/test/Luka_Modric/Luka_Modric_0_5135.jpg', 'dataset/train-valid-test/test/Harry_Kane/kane12.jpg']"
"['dataset/train-valid-test/test/Pep_Guardiola/Pep_Guardiola_0_5391.jpg', 'dataset/train-valid-test/test/Javier_Mascherano/Javier_Mascherano_0_4845.jpg']"
"['dataset/train-valid-test/test/Alexis_Sanchez/Alexis_Sanchez_0_2390.jpg', 'dataset/train-valid-test/test/Lionel_Messi/Lionel_Messi_0_2784.jpg']"
"['dataset/train-valid-test/test/Kevin_de_Bruyne/Kevin_de_Bruyne_0_1540.jpg', 'dataset/train-valid-test/test/Michael_Owen/Michael_Owen_0_5199.jpg']"
"['dataset/train-valid-test/test/David_Beckham/David_Beckham_0_9390.jpg', 'dataset/train-valid-test/test/Paulo_Dybala/Paulo_Dybala_0_3969.jpg']"
"['dataset/train-valid-test/test/Luis_Figo/Luis_Figo_0_7194.jpg', 'dataset/train-valid-test/test/Thibaut_Courtois/Thibaut_Courtois_0_5288.jpg']"
"['dataset/train-valid-test/test/Alisson_Becker/Alisson_Becker_0_8139.jpg', 'dataset/train-valid-test/test/Thomas_Muller/Thomas_Muller_0_8141.jpg']"
"['dataset/train-valid-test/test/Georginio_Wijnaldum/Georginio_Wijnaldum_0_5867.jpg', 'dataset/train-valid-test/test/Luis_Figo/Luis_Figo_0_6751.jpg']"
"['dataset/train-valid-test/test/John_Terry/John_Terry_0_4472.jpg', 'dataset/train-valid-test/test/Angel_di_Maria/Angel_di_Maria_0_4884.jpg']"
"['dataset/train-valid-test/test/Falcao/falcao1.jpg', 'dataset/train-valid-test/test/David_Beckham/David_Beckham_0_5624.jpg']"
"['dataset/train-valid-test/test/Marco_Reus/Marco_Reus_0_5409.jpg', 'dataset/train-valid-test/test/Lionel_Messi/Lionel_Messi_0_5551.jpg']"
"['dataset/train-valid-test/test/John_Terry/John_Terry_0_8447.jpg', 'dataset/train-valid-test/test/Mohammad_Salah/Mohammad_Salah_0_6323.jpg']"
"['dataset/train-valid-test/test/Kai_Havertz/Kai_Havertz_0_4152.jpg', 'dataset/train-valid-test/test/Kaka/Kaka_0_1520.jpg']"
"['dataset/train-valid-test/test/Luka_Modric/Luka_Modric_0_9239.jpg', 'dataset/train-valid-test/test/Carlos_Tevez/Carlos_Tevez_0_9965.jpg']"
"['dataset/train-valid-test/test/Jose_Mourinho/Jose_Mourinho_0_4815.jpg', 'dataset/train-valid-test/test/Timo_Werner/Timo_Werner_0_2842.jpg']"
"['dataset/train-valid-test/test/Thomas_Lemar/Thomas_Lemar_0_7928.jpg', 'dataset/train-valid-test/test/Romelu_Lukaku/Romelu_Lukaku_0_5271.jpg']"
"['dataset/train-valid-test/test/Gianluigi_Buffon/Gianluigi_Buffon_0_9854.jpg', 'dataset/train-valid-test/test/Carles_Puyol/Carles_Puyol_0_7574.jpg']"
"['dataset/train-valid-test/test/Bernando_Silva/Bernando_Silva_0_9513.jpg', 'dataset/train-valid-test/test/Peter_Schmeichel/Peter_Schmeichel_0_170.jpg']"
"['dataset/train-valid-test/test/Heung_Min_Son/Heung_Min_Son_0_2401.jpg', 'dataset/train-valid-test/test/Lucas_Moura/Lucas_Moura_0_1082.jpg']"
"['dataset/train-valid-test/test/Marco_Reus/Marco_Reus_0_9089.jpg', 'dataset/train-valid-test/test/Thomas_Muller/Thomas_Muller_0_4332.jpg']"
"['dataset/train-valid-test/test/Xabi_Alonso/Xabi_Alonso_0_4538.jpg', 'dataset/train-valid-test/test/Michael_Ballack/Michael_Ballack_0_5855.jpg']"
"['dataset/train-valid-test/test/Karim_Benzema/Karim_Benzema_0_3258.jpg', 'dataset/train-valid-test/test/Mohammad_Salah/Mohammad_Salah_0_4475.jpg']"
"['dataset/train-valid-test/test/Angel_di_Maria/Angel_di_Maria_0_8426.jpg', 'dataset/train-valid-test/test/John_Terry/John_Terry_0_3117.jpg']"
"['dataset/train-valid-test/test/Leroy_Sane/Leroy_Sane_0_7310.jpg', 'dataset/train-valid-test/test/Alexandre_Lacazette/Alexandre_Lacazette_0_7245.jpg']"
"['dataset/train-valid-test/test/Zlatan_Ibrahimovic/Zlatan_Ibrahimovic_0_9392.jpg', 'dataset/train-valid-test/test/Carlos_Tevez/tevez1.jpg']"
"['dataset/train-valid-test/test/Harry_Kane/Harry_Kane_0_1910.jpg', 'dataset/train-valid-test/test/Chrisitan_Pulisic/Chrisitan_Pulisic_0_885.jpg']"
"['dataset/train-valid-test/test/Giorgio_Chiellini/Giorgio_Chiellini_0_8186.jpg', 'dataset/train-valid-test/test/Virgil_van_Dijk/Virgil_van_Dijk_0_2476.jpg']"
"['dataset/train-valid-test/test/Romelu_Lukaku/Romelu_Lukaku_0_2014.jpg', 'dataset/train-valid-test/test/Gabriel_Jesus/Gabriel_Jesus_0_2434.jpg']"
"['dataset/train-valid-test/test/Peter_Schmeichel/Peter_Schmeichel_0_4193.jpg', 'dataset/train-valid-test/test/Xabi_Alonso/alonso1.jpg']"
"['dataset/train-valid-test/test/Luis_Figo/Luis_Figo_0_3477.jpg', 'dataset/train-valid-test/test/Angel_di_Maria/Angel_di_Maria_0_4046.jpg']"
"['dataset/train-valid-test/test/Thibaut_Courtois/Thibaut_Courtois_0_1010.jpg', 'dataset/train-valid-test/test/David_Beckham/David_Beckham_0_6702.jpg']"
"['dataset/train-valid-test/test/Dries_Mertens/Dries_Mertens_0_2241.jpg', 'dataset/train-valid-test/test/Thibaut_Courtois/Thibaut_Courtois_0_4385.jpg']"
"['dataset/train-valid-test/test/Pierre_Emerick_Aubameyang/Pierre_Emerick_Aubameyang_0_2320.jpg', 'dataset/train-valid-test/test/Iker_Casillas/Iker_Casillas_0_8000.jpg']"
"['dataset/train-valid-test/test/Kalidou_Koulibaly/Kalidou_Koulibaly_0_3217.jpg', 'dataset/train-valid-test/test/Luka_Modric/Luka_Modric_0_1237.jpg']"
"['dataset/train-valid-test/test/Harry_Kane/kane1.jpg', 'dataset/train-valid-test/test/Iker_Casillas/Iker_Casillas_0_9184.jpg']"
"['dataset/train-valid-test/test/Thiago_Silva/Thiago_Silva_0_5140.jpg', 'dataset/train-valid-test/test/Mario_Gotze/Mario_Gotze_0_2574.jpg']"
"['dataset/train-valid-test/test/Philippe_Coutinho/Philippe_Coutinho_0_9411.jpg', 'dataset/train-valid-test/test/David_Luiz/David_Luiz_0_1015.jpg']"
"['dataset/train-valid-test/test/Joao_Felix/Joao_Felix_0_5707.jpg', 'dataset/train-valid-test/test/Kaka/Kaka_0_6370.jpg']"
"['dataset/train-valid-test/test/Oliver_Kahn/Oliver_Kahn_0_2376.jpg', 'dataset/train-valid-test/test/Lorenzo_Insigne/Lorenzo_Insigne_0_6865.jpg']"
"['dataset/train-valid-test/test/Michael_Owen/Michael_Owen_0_4739.jpg', 'dataset/train-valid-test/test/Raheem_Sterling/Raheem_Sterling_0_1968.jpg']"
"['dataset/train-valid-test/test/Sergio_Ramos/Sergio_Ramos_0_4604.jpg', 'dataset/train-valid-test/test/Ronaldinho/Ronaldinho_0_9543.jpg']"
"['dataset/train-valid-test/test/Giorgio_Chiellini/Giorgio_Chiellini_0_575.jpg', 'dataset/train-valid-test/test/Antoine_Griezmann/Antoine_Griezmann_0_7833.jpg']"
"['dataset/train-valid-test/test/David_Luiz/David_Luiz_0_7437.jpg', 'dataset/train-valid-test/test/Jose_Mourinho/Jose_Mourinho_0_6088.jpg']"
"['dataset/train-valid-test/test/Kalidou_Koulibaly/Kalidou_Koulibaly_0_3500.jpg', 'dataset/train-valid-test/test/Manuel_Neuer/Manuel_Neuer_0_9156.jpg']"
"['dataset/train-valid-test/test/Philippe_Coutinho/Philippe_Coutinho_0_2667.jpg', 'dataset/train-valid-test/test/Antoine_Griezmann/Antoine_Griezmann_0_977.jpg']"
"['dataset/train-valid-test/test/Petr_Cech/Petr_Cech_0_5359.jpg', 'dataset/train-valid-test/test/Carlos_Tevez/Carlos_Tevez_0_6135.jpg']"
"['dataset/train-valid-test/test/Giorgio_Chiellini/Giorgio_Chiellini_0_6155.jpg', 'dataset/train-valid-test/test/Oliver_Giroud/Oliver_Giroud_0_7023.jpg']"
"['dataset/train-valid-test/test/Sadio_Mane/Sadio_Mane_0_4084.jpg', 'dataset/train-valid-test/test/Timo_Werner/Timo_Werner_0_264.jpg']"
"['dataset/train-valid-test/test/Raul/Raul_0_9473.jpg', 'dataset/train-valid-test/test/Harry_Kewell/Harry_Kewell_0_2691.jpg']"
"['dataset/train-valid-test/test/Robert_Lewandowski/Robert_Lewandowski_0_2792.jpg', 'dataset/train-valid-test/test/Cristiano_Ronaldo/Cristiano_Ronaldo_0_4206.jpg']"
"['dataset/train-valid-test/test/Roberto_Firmino/firmino1.jpg', 'dataset/train-valid-test/test/Steven_Gerrard/Steven_Gerrard_0_6540.jpg']"
"['dataset/train-valid-test/test/Michael_Ballack/Michael_Ballack_0_4876.jpg', 'dataset/train-valid-test/test/Oliver_Kahn/Oliver_Kahn_0_3200.jpg']"
"['dataset/train-valid-test/test/Kylian_Mbappe/Kylian_Mbappe_0_3387.jpg', 'dataset/train-valid-test/test/Robert_Lewandowski/Robert_Lewandowski_0_2307.jpg']"
"['dataset/train-valid-test/test/Julian_Draxler/Julian_Draxler_0_1035.jpg', 'dataset/train-valid-test/test/Thibaut_Courtois/Thibaut_Courtois_0_5288.jpg']"
"['dataset/train-valid-test/test/Angel_di_Maria/Angel_di_Maria_0_4884.jpg', 'dataset/train-valid-test/test/Mohammad_Salah/salah1.jpg']"
"['dataset/train-valid-test/test/Alexandre_Lacazette/Alexandre_Lacazette_0_7245.jpg', 'dataset/train-valid-test/test/Thomas_Muller/Thomas_Muller_0_8141.jpg']"
"['dataset/train-valid-test/test/Dries_Mertens/Dries_Mertens_0_9291.jpg', 'dataset/train-valid-test/test/Jan_Oblak/Jan_Oblak_0_4261.jpg']"
"['dataset/train-valid-test/test/Cristiano_Ronaldo/Cristiano_Ronaldo_0_5137.jpg', 'dataset/train-valid-test/test/Robert_Pires/Robert_Pires_0_3860.jpg']"
"['dataset/train-valid-test/test/Carlos_Tevez/Carlos_Tevez_0_8045.jpg', 'dataset/train-valid-test/test/Frank_Lampard/Frank_Lampard_0_8972.jpg']"
"['dataset/train-valid-test/test/Harry_Kewell/Harry_Kewell_0_1537.jpg', 'dataset/train-valid-test/test/Carlos_Tevez/Carlos_Tevez_0_599.jpg']"
"['dataset/train-valid-test/test/Ronaldinho/Ronaldinho_0_7734.jpg', 'dataset/train-valid-test/test/Memphis_Depay/Memphis_Depay_0_9925.jpg']"
"['dataset/train-valid-test/test/Ederson_Moraes/ederson1.jpg', 'dataset/train-valid-test/test/Sergio_Ramos/Sergio_Ramos_0_4623.jpg']"
"['dataset/train-valid-test/test/Pierre_Emerick_Aubameyang/aubameyang1.jpg', 'dataset/train-valid-test/test/Oliver_Giroud/Oliver_Giroud_0_7230.jpg']"
"['dataset/train-valid-test/test/Freddie_Ljungberg/Freddie_Ljungberg_0_3832.jpg', 'dataset/train-valid-test/test/Gareth_Bale/Gareth_Bale_0_6140.jpg']"
"['dataset/train-valid-test/test/Lorenzo_Insigne/Lorenzo_Insigne_0_4423.jpg', 'dataset/train-valid-test/test/Didier_Drogba/Didier_Drogba_0_7356.jpg']"
"['dataset/train-valid-test/test/Robert_Pires/Robert_Pires_0_7008.jpg', 'dataset/train-valid-test/test/Sadio_Mane/Sadio_Mane_0_1935.jpg']"
"['dataset/train-valid-test/test/Ederson_Moraes/Ederson_Moraes_0_5121.jpg', 'dataset/train-valid-test/test/Kalidou_Koulibaly/Kalidou_Koulibaly_0_4380.jpg']"
"['dataset/train-valid-test/test/Luka_Modric/Luka_Modric_0_5771.jpg', 'dataset/train-valid-test/test/Zlatan_Ibrahimovic/Zlatan_Ibrahimovic_0_9964.jpg']"
"['dataset/train-valid-test/test/Bernd_Leno/Bernd_Leno_0_9460.jpg', 'dataset/train-valid-test/test/Zlatan_Ibrahimovic/Zlatan_Ibrahimovic_0_1944.jpg']"
"['dataset/train-valid-test/test/Mohammad_Salah/Mohammad_Salah_0_3297.jpg', 'dataset/train-valid-test/test/Roberto_Carlos/Roberto_Carlos_0_8154.jpg']"
"['dataset/train-valid-test/test/Giorgio_Chiellini/Giorgio_Chiellini_0_3762.jpg', 'dataset/train-valid-test/test/Fernando_Torres/torres12.jpg']"
"['dataset/train-valid-test/test/Bernando_Silva/bsilva1.jpg', 'dataset/train-valid-test/test/Vincent_Kompany/Vincent_Kompany_0_5575.jpg']"
"['dataset/train-valid-test/test/Toni_Kroos/Toni_Kroos_0_8542.jpg', 'dataset/train-valid-test/test/Marco_Reus/Marco_Reus_0_2995.jpg']"
"['dataset/train-valid-test/test/Toni_Kroos/kroos12.jpg', 'dataset/train-valid-test/test/Zlatan_Ibrahimovic/Zlatan_Ibrahimovic_0_6361.jpg']"
"['dataset/train-valid-test/test/Hugo_Lloris/lloris1.jpg', 'dataset/train-valid-test/test/Thomas_Tuchel/Thomas_Tuchel_0_9753.jpg']"
"['dataset/train-valid-test/test/Gareth_Bale/Gareth_Bale_0_2816.jpg', 'dataset/train-valid-test/test/Thierry_Henry/Thierry_Henry_0_2562.jpg']"
"['dataset/train-valid-test/test/Virgil_van_Dijk/Virgil_van_Dijk_0_5548.jpg', 'dataset/train-valid-test/test/Kevin_de_Bruyne/Kevin_de_Bruyne_0_7263.jpg']"
"['dataset/train-valid-test/test/Peter_Schmeichel/Peter_Schmeichel_0_6067.jpg', 'dataset/train-valid-test/test/Michael_Owen/Michael_Owen_0_7179.jpg']"
"['dataset/train-valid-test/test/Pierre_Emerick_Aubameyang/Pierre_Emerick_Aubameyang_0_9236.jpg', 'dataset/train-valid-test/test/Bernando_Silva/Bernando_Silva_0_7888.jpg']"
"['dataset/train-valid-test/test/Kalidou_Koulibaly/Kalidou_Koulibaly_0_8974.jpg', 'dataset/train-valid-test/test/Javier_Mascherano/mascherano12.jpg']"
"['dataset/train-valid-test/test/Thierry_Henry/Thierry_Henry_0_5016.jpg', 'dataset/train-valid-test/test/Petr_Cech/Petr_Cech_0_2183.jpg']"
"['dataset/train-valid-test/test/Robert_Pires/Robert_Pires_0_3860.jpg', 'dataset/train-valid-test/test/Harry_Kane/Harry_Kane_0_8667.jpg']"
"['dataset/train-valid-test/test/Romelu_Lukaku/Romelu_Lukaku_0_9324.jpg', 'dataset/train-valid-test/test/Peter_Schmeichel/Peter_Schmeichel_0_7235.jpg']"
"['dataset/train-valid-test/test/Raheem_Sterling/Raheem_Sterling_0_2139.jpg', 'dataset/train-valid-test/test/John_Terry/John_Terry_0_8758.jpg']"
"['dataset/train-valid-test/test/Sergio_Augero/Sergio_Augero_0_9130.jpg', 'dataset/train-valid-test/test/Steven_Gerrard/Steven_Gerrard_0_9223.jpg']"
"['dataset/train-valid-test/test/Jan_Oblak/Jan_Oblak_0_92.jpg', 'dataset/train-valid-test/test/Alisson_Becker/Alisson_Becker_0_8970.jpg']"
"['dataset/train-valid-test/test/Kylian_Mbappe/Kylian_Mbappe_0_2241.jpg', 'dataset/train-valid-test/test/Ronaldo/Ronaldo_0_8336.jpg']"
"['dataset/train-valid-test/test/Ederson_Moraes/Ederson_Moraes_0_797.jpg', 'dataset/train-valid-test/test/Kylian_Mbappe/Kylian_Mbappe_0_8672.jpg']"
"['dataset/train-valid-test/test/Manuel_Neuer/Manuel_Neuer_0_9288.jpg', 'dataset/train-valid-test/test/Lucas_Moura/Lucas_Moura_0_3447.jpg']"
"['dataset/train-valid-test/test/Kevin_de_Bruyne/Kevin_de_Bruyne_0_6402.jpg', 'dataset/train-valid-test/test/Harry_Kane/Harry_Kane_0_1910.jpg']"
"['dataset/train-valid-test/test/Kevin_de_Bruyne/Kevin_de_Bruyne_0_5543.jpg', 'dataset/train-valid-test/test/Christian_Eriksen/Christian_Eriksen_0_5959.jpg']"
"['dataset/train-valid-test/test/Wayne_Rooney/Wayne_Rooney_0_7641.jpg', 'dataset/train-valid-test/test/Harry_Kewell/Harry_Kewell_0_3911.jpg']"
"['dataset/train-valid-test/test/Mario_Gotze/Mario_Gotze_0_2748.jpg', 'dataset/train-valid-test/test/Giorgio_Chiellini/Giorgio_Chiellini_0_6244.jpg']"
"['dataset/train-valid-test/test/Ronaldinho/Ronaldinho_0_9051.jpg', 'dataset/train-valid-test/test/Timo_Werner/Timo_Werner_0_4212.jpg']"
"['dataset/train-valid-test/test/Didier_Drogba/Didier_Drogba_0_9303.jpg', 'dataset/train-valid-test/test/Robert_Pires/Robert_Pires_0_1695.jpg']"
"['dataset/train-valid-test/test/Leroy_Sane/Leroy_Sane_0_7352.jpg', 'dataset/train-valid-test/test/Manuel_Neuer/Manuel_Neuer_0_7353.jpg']"
"['dataset/train-valid-test/test/Marco_Reus/Marco_Reus_0_4468.jpg', 'dataset/train-valid-test/test/Luka_Modric/Luka_Modric_0_6721.jpg']"
"['dataset/train-valid-test/test/Javier_Mascherano/Javier_Mascherano_0_4845.jpg', 'dataset/train-valid-test/test/Falcao/Falcao_0_3521.jpg']"
"['dataset/train-valid-test/test/Robert_Pires/Robert_Pires_0_1695.jpg', 'dataset/train-valid-test/test/Luis Suarez/Luis Suarez_0_9784.jpg']"
"['dataset/train-valid-test/test/Wayne_Rooney/Wayne_Rooney_0_6786.jpg', 'dataset/train-valid-test/test/Mohammad_Salah/Mohammad_Salah_0_3818.jpg']"
"['dataset/train-valid-test/test/Dries_Mertens/Dries_Mertens_0_6933.jpg', 'dataset/train-valid-test/test/Pierre_Emerick_Aubameyang/Pierre_Emerick_Aubameyang_0_6465.jpg']"
"['dataset/train-valid-test/test/Wayne_Rooney/rooney12.jpg', 'dataset/train-valid-test/test/Thomas_Lemar/Thomas_Lemar_0_5498.jpg']"
"['dataset/train-valid-test/test/Carles_Puyol/Carles_Puyol_0_1494.jpg', 'dataset/train-valid-test/test/Gareth_Bale/Gareth_Bale_0_2187.jpg']"
"['dataset/train-valid-test/test/Sergio_Augero/Sergio_Augero_0_4812.jpg', 'dataset/train-valid-test/test/Iker_Casillas/casillas1.jpg']"
"['dataset/train-valid-test/test/Sergio_Ramos/Sergio_Ramos_0_4623.jpg', 'dataset/train-valid-test/test/Timo_Werner/Timo_Werner_0_2885.jpg']"
"['dataset/train-valid-test/test/Peter_Schmeichel/Peter_Schmeichel_0_7235.jpg', 'dataset/train-valid-test/test/Cristiano_Ronaldo/Cristiano_Ronaldo_0_8808.jpg']"
"['dataset/train-valid-test/test/Paul_Pogba/Paul_Pogba_0_9002.jpg', 'dataset/train-valid-test/test/Cristiano_Ronaldo/Cristiano_Ronaldo_0_4797.jpg']"
"['dataset/train-valid-test/test/Jan_Oblak/Jan_Oblak_0_7501.jpg', 'dataset/train-valid-test/test/Vincent_Kompany/Vincent_Kompany_0_9371.jpg']"
"['dataset/train-valid-test/test/Harry_Kane/Harry_Kane_0_5023.jpg', 'dataset/train-valid-test/test/Bernd_Leno/Bernd_Leno_0_1234.jpg']"
"['dataset/train-valid-test/test/Mario_Gotze/Mario_Gotze_0_4310.jpg', 'dataset/train-valid-test/test/Hugo_Lloris/Hugo_Lloris_0_975.jpg']"
"['dataset/train-valid-test/test/Sergio_Augero/Sergio_Augero_0_9019.jpg', 'dataset/train-valid-test/test/Eden_Hazard/Eden_Hazard_0_7540.jpg']"
"['dataset/train-valid-test/test/Ronaldo/Ronaldo_0_3192.jpg', 'dataset/train-valid-test/test/Sadio_Mane/Sadio_Mane_0_2707.jpg']"
"['dataset/train-valid-test/test/Thierry_Henry/Thierry_Henry_0_8858.jpg', 'dataset/train-valid-test/test/Philippe_Coutinho/Philippe_Coutinho_0_8830.jpg']"
"['dataset/train-valid-test/test/Lucas_Moura/Lucas_Moura_0_3969.jpg', 'dataset/train-valid-test/test/Raheem_Sterling/Raheem_Sterling_0_1712.jpg']"
"['dataset/train-valid-test/test/Karim_Benzema/Karim_Benzema_0_4653.jpg', 'dataset/train-valid-test/test/David_Silva/dsilva1.jpg']"
"['dataset/train-valid-test/test/David_Luiz/David_Luiz_0_9636.jpg', 'dataset/train-valid-test/test/Roberto_Firmino/Roberto_Firmino_0_4164.jpg']"
"['dataset/train-valid-test/test/Cristiano_Ronaldo/ronaldo12.jpg', 'dataset/train-valid-test/test/Roberto_Firmino/Roberto_Firmino_0_7631.jpg']"
"['dataset/train-valid-test/test/Robbie_Fowler/Robbie_Fowler_0_9324.jpg', 'dataset/train-valid-test/test/Toni_Kroos/Toni_Kroos_0_5224.jpg']"
"['dataset/train-valid-test/test/Cristiano_Ronaldo/Cristiano_Ronaldo_0_5137.jpg', 'dataset/train-valid-test/test/Philippe_Coutinho/Philippe_Coutinho_0_5318.jpg']"
"['dataset/train-valid-test/test/Thomas_Muller/Thomas_Muller_0_4332.jpg', 'dataset/train-valid-test/test/David_Silva/David_Silva_0_5452.jpg']"
"['dataset/train-valid-test/test/Kai_Havertz/Kai_Havertz_0_4152.jpg', 'dataset/train-valid-test/test/Eden_Hazard/Eden_Hazard_0_9434.jpg']"
"['dataset/train-valid-test/test/Thomas_Muller/Thomas_Muller_0_3996.jpg', 'dataset/train-valid-test/test/David_Beckham/David_Beckham_0_8220.jpg']"
"['dataset/train-valid-test/test/Sergio_Ramos/Sergio_Ramos_0_4611.jpg', 'dataset/train-valid-test/test/Ronaldinho/Ronaldinho_0_2722.jpg']"
"['dataset/train-valid-test/test/Kalidou_Koulibaly/koulibaly12.jpg', 'dataset/train-valid-test/test/Oliver_Kahn/Oliver_Kahn_0_285.jpg']"
"['dataset/train-valid-test/test/Toni_Kroos/Toni_Kroos_0_1916.jpg', 'dataset/train-valid-test/test/Oliver_Kahn/Oliver_Kahn_0_675.jpg']"
"['dataset/train-valid-test/test/Lionel_Messi/Lionel_Messi_0_5545.jpg', 'dataset/train-valid-test/test/Raul/raul12.jpg']"
"['dataset/train-valid-test/test/Dries_Mertens/Dries_Mertens_0_6916.jpg', 'dataset/train-valid-test/test/Bernando_Silva/Bernando_Silva_0_85.jpg']"
"['dataset/train-valid-test/test/Mario_Gotze/Mario_Gotze_0_6625.jpg', 'dataset/train-valid-test/test/Hugo_Lloris/Hugo_Lloris_0_9190.jpg']"
"['dataset/train-valid-test/test/Leroy_Sane/Leroy_Sane_0_4866.jpg', 'dataset/train-valid-test/test/Jurgen_Klopp/Jurgen_Klopp_0_9845.jpg']"
"['dataset/train-valid-test/test/David_Silva/David_Silva_0_5136.jpg', 'dataset/train-valid-test/test/Roberto_Firmino/Roberto_Firmino_0_1828.jpg']"
"['dataset/train-valid-test/test/Gabriel_Jesus/Gabriel_Jesus_0_4103.jpg', 'dataset/train-valid-test/test/Giorgio_Chiellini/Giorgio_Chiellini_0_5387.jpg']"
"['dataset/train-valid-test/test/Cristiano_Ronaldo/Cristiano_Ronaldo_0_1454.jpg', 'dataset/train-valid-test/test/Lorenzo_Insigne/insigne12.jpg']"
"['dataset/train-valid-test/test/Jan_Oblak/Jan_Oblak_0_8894.jpg', 'dataset/train-valid-test/test/Toni_Kroos/Toni_Kroos_0_2121.jpg']"
"['dataset/train-valid-test/test/Sergio_Ramos/Sergio_Ramos_0_1627.jpg', 'dataset/train-valid-test/test/Freddie_Ljungberg/Freddie_Ljungberg_0_3832.jpg']"
"['dataset/train-valid-test/test/Peter_Schmeichel/Peter_Schmeichel_0_170.jpg', 'dataset/train-valid-test/test/Raheem_Sterling/Raheem_Sterling_0_6479.jpg']"
"['dataset/train-valid-test/test/Toni_Kroos/Toni_Kroos_0_7395.jpg', 'dataset/train-valid-test/test/Thomas_Tuchel/Thomas_Tuchel_0_8626.jpg']"
"['dataset/train-valid-test/test/Hugo_Lloris/Hugo_Lloris_0_6977.jpg', 'dataset/train-valid-test/test/Ryan_Giggs/Ryan_Giggs_0_8823.jpg']"
"['dataset/train-valid-test/test/Timo_Werner/Timo_Werner_0_2331.jpg', 'dataset/train-valid-test/test/Philippe_Coutinho/Philippe_Coutinho_0_5156.jpg']"
"['dataset/train-valid-test/test/Falcao/Falcao_0_3622.jpg', 'dataset/train-valid-test/test/Thomas_Lemar/lemar1.jpg']"
"['dataset/train-valid-test/test/Dries_Mertens/mertens1.jpg', 'dataset/train-valid-test/test/Xabi_Alonso/Xabi_Alonso_0_5047.jpg']"
"['dataset/train-valid-test/test/Joao_Felix/Joao_Felix_0_4064.jpg', 'dataset/train-valid-test/test/Julian_Draxler/Julian_Draxler_0_8279.jpg']"
