Probability,Images,Name
60.62,"['Pierre_Emerick_Aubameyang_0_8929.jpg', 'Pierre_Emerick_Aubameyang_0_7327.jpg']",Pierre Emerick Aubameyang
91.37,"['vandijk12.jpg', 'Virgil_van_Dijk_0_9876.jpg']",Virgil van Dijk
94.87,"['Eden_Hazard_0_4038.jpg', 'Eden_Hazard_0_3860.jpg']",Eden Hazard
87.62,"['Lucas_Moura_0_7989.jpg', 'Lucas_Moura_0_5736.jpg']",Lucas Moura
72.54,"['Thibaut_Courtois_0_4232.jpg', 'Thibaut_Courtois_0_2200.jpg']",Thibaut Courtois
51.51,"['Freddie_Ljungberg_0_7639.jpg', 'ljungberg1.jpg']",Freddie Ljungberg
75.86,"['Thiago_Silva_0_158.jpg', 'Thiago_Silva_0_8220.jpg']",Thiago Silva
61.21,"['Gianluigi_Buffon_0_4323.jpg', 'Gianluigi_Buffon_0_5803.jpg']",Gianluigi Buffon
84.88,"['Pierre_Emerick_Aubameyang_0_7504.jpg', 'Pierre_Emerick_Aubameyang_0_3870.jpg']",Pierre Emerick Aubameyang
78.22,"['Lucas_Moura_0_5736.jpg', 'Lucas_Moura_0_1082.jpg']",Lucas Moura
91.87,"['Lucas_Moura_0_1909.jpg', 'moura12.jpg']",Lucas Moura
73.69,"['coutinho1.jpg', 'Philippe_Coutinho_0_4973.jpg']",Philippe Coutinho
80.5,"['Hugo_Lloris_0_7442.jpg', 'Hugo_Lloris_0_8508.jpg']",Hugo Lloris
73.42,"['Alexis_Sanchez_0_9026.jpg', 'Alexis_Sanchez_0_4983.jpg']",Alexis Sanchez
76.53,"['Carlos_Tevez_0_3227.jpg', 'Carlos_Tevez_0_599.jpg']",Carlos Tevez
87.2,"['John_Terry_0_9963.jpg', 'John_Terry_0_1077.jpg']",John Terry
88.9,"['griezmann1.jpg', 'Antoine_Griezmann_0_6338.jpg']",Antoine Griezmann
55.23,"['Christian_Eriksen_0_4333.jpg', 'Christian_Eriksen_0_379.jpg']",Christian Eriksen
52.6,"['Toni_Kroos_0_9030.jpg', 'Toni_Kroos_0_5340.jpg']",Toni Kroos
91.58,"['Mario_Gotze_0_7260.jpg', 'Mario_Gotze_0_2401.jpg']",Mario Gotze
85.66,"['Javier_Mascherano_0_3301.jpg', 'Javier_Mascherano_0_9930.jpg']",Javier Mascherano
67.4,"['Robert_Lewandowski_0_7999.jpg', 'Robert_Lewandowski_0_4458.jpg']",Robert Lewandowski
92.3,"['Pierre_Emerick_Aubameyang_0_976.jpg', 'Pierre_Emerick_Aubameyang_0_3870.jpg']",Pierre Emerick Aubameyang
74.92,"['Alexandre_Lacazette_0_3900.jpg', 'Alexandre_Lacazette_0_9932.jpg']",Alexandre Lacazette
72.47,"['Kevin_de_Bruyne_0_3791.jpg', 'bruyne1.jpg']",Kevin de Bruyne
69.41,"['Oliver_Giroud_0_6.jpg', 'Oliver_Giroud_0_9.jpg']",Oliver Giroud
93.13,"['Gabriel_Jesus_0_3861.jpg', 'Gabriel_Jesus_0_3093.jpg']",Gabriel Jesus
72.0,"['Karim_Benzema_0_5729.jpg', 'Karim_Benzema_0_2060.jpg']",Karim Benzema
76.4,"['Zlatan_Ibrahimovic_0_9964.jpg', 'Zlatan_Ibrahimovic_0_6361.jpg']",Zlatan Ibrahimovic
65.16,"['Kaka_0_6310.jpg', 'Kaka_0_9799.jpg']",Kaka
79.69,"['Robert_Lewandowski_0_6670.jpg', 'lewandowski1.jpg']",Robert Lewandowski
62.92,"['Wayne_Rooney_0_7432.jpg', 'Wayne_Rooney_0_3318.jpg']",Wayne Rooney
60.78,"['Pierre_Emerick_Aubameyang_0_78.jpg', 'Pierre_Emerick_Aubameyang_0_7202.jpg']",Pierre Emerick Aubameyang
72.74,"['Pep_Guardiola_0_2544.jpg', 'Pep_Guardiola_0_2052.jpg']",Pep Guardiola
58.88,"['Jurgen_Klopp_0_9845.jpg', 'klopp12.jpeg']",Jurgen Klopp
92.05,"['Jose_Mourinho_0_4838.jpg', 'Jose_Mourinho_0_623.jpg']",Jose Mourinho
69.25,"['Michael_Owen_0_7530.jpg', 'Michael_Owen_0_3299.jpg']",Michael Owen
80.29,"['Harry_Kewell_0_4400.jpg', 'Harry_Kewell_0_5862.jpg']",Harry Kewell
74.75,"['Angel_di_Maria_0_8426.jpg', 'Angel_di_Maria_0_1846.jpg']",Angel di Maria
96.94,"['Raul_0_3998.jpg', 'Raul_0_5570.jpg']",Raul
91.91,"['Lionel_Messi_0_882.jpg', 'messi1.jpg']",Lionel Messi
91.09,"['Gerard_Pique_0_4731.jpg', 'Gerard_Pique_0_8464.jpg']",Gerard Pique
87.01,"['tsilva12.jpg', 'Thiago_Silva_0_6614.jpg']",Thiago Silva
66.66,"['Michael_Owen_0_3299.jpg', 'owen1.jpg']",Michael Owen
81.12,"['Harry_Kane_0_5023.jpg', 'Harry_Kane_0_1646.jpg']",Harry Kane
93.43,"['Alexandre_Lacazette_0_746.jpg', 'Alexandre_Lacazette_0_3838.jpg']",Alexandre Lacazette
92.98,"['Bernd_Leno_0_9460.jpg', 'Bernd_Leno_0_682.jpg']",Bernd Leno
89.94,"['mertens1.jpg', 'Dries_Mertens_0_923.jpg']",Dries Mertens
74.25,"['Mohammad_Salah_0_6335.jpg', 'Mohammad_Salah_0_6599.jpg']",Mohammad Salah
62.75,"['Bernd_Leno_0_71.jpg', 'Bernd_Leno_0_4329.jpg']",Bernd Leno
68.74,"['Virgil_van_Dijk_0_4080.jpg', 'vandijk12.jpg']",Virgil van Dijk
57.79,"['klopp1.jpg', 'klopp12.jpeg']",Jurgen Klopp
86.12,"['Georginio_Wijnaldum_0_5867.jpg', 'Georginio_Wijnaldum_0_1487.jpg']",Georginio Wijnaldum
92.77,"['Mohammad_Salah_0_8058.jpg', 'Mohammad_Salah_0_6599.jpg']",Mohammad Salah
96.95,"['Eden_Hazard_0_4038.jpg', 'Eden_Hazard_0_7562.jpg']",Eden Hazard
62.8,"['Jan_Oblak_0_7142.jpg', 'Jan_Oblak_0_6269.jpg']",Jan Oblak
83.68,"['Steven_Gerrard_0_8393.jpg', 'gerrard12.jpg']",Steven Gerrard
76.8,"['Manuel_Neuer_0_9288.jpg', 'Manuel_Neuer_0_3790.jpg']",Manuel Neuer
78.42,"['Thomas_Lemar_0_8050.jpg', 'Thomas_Lemar_0_1450.jpg']",Thomas Lemar
81.74,"['Christian_Eriksen_0_1036.jpg', 'eriksen12.jpg']",Christian Eriksen
70.89,"['Fernando_Torres_0_7460.jpg', 'Fernando_Torres_0_5014.jpg']",Fernando Torres
96.39,"['Harry_Kane_0_5525.jpg', 'Harry_Kane_0_5364.jpg']",Harry Kane
79.75,"['Frank_Lampard_0_3905.jpg', 'Frank_Lampard_0_516.jpg']",Frank Lampard
82.71,"['Luis Suarez_0_7493.jpg', 'Luis Suarez_0_1920.jpg']",Luis Suarez
91.01,"['Harry_Kane_0_1829.jpg', 'Harry_Kane_0_4850.jpg']",Harry Kane
79.31,"['Luis Suarez_0_7656.jpg', 'Luis Suarez_0_7339.jpg']",Luis Suarez
94.92,"['Iker_Casillas_0_9184.jpg', 'Iker_Casillas_0_7371.jpg']",Iker Casillas
66.94,"['Chrisitan_Pulisic_0_6398.jpg', 'Chrisitan_Pulisic_0_8898.jpg']",Chrisitan Pulisic
94.86,"['Robert_Pires_0_4141.jpg', 'Robert_Pires_0_2903.jpg']",Robert Pires
78.84,"['benzema12.jpg', 'Karim_Benzema_0_7446.jpg']",Karim Benzema
64.08,"['Ederson_Moraes_0_7312.jpg', 'Ederson_Moraes_0_2933.jpg']",Ederson Moraes
78.51,"['John_Terry_0_4472.jpg', 'John_Terry_0_8023.jpg']",John Terry
62.42,"['kroos12.jpg', 'Toni_Kroos_0_5224.jpg']",Toni Kroos
50.1,"['Ederson_Moraes_0_3458.jpg', 'Ederson_Moraes_0_1859.jpg']",Ederson Moraes
64.76,"['Gianluigi_Buffon_0_4172.jpg', 'Gianluigi_Buffon_0_4323.jpg']",Gianluigi Buffon
68.7,"['lloris1.jpg', 'Hugo_Lloris_0_9190.jpg']",Hugo Lloris
88.0,"['Lucas_Moura_0_4117.jpg', 'moura1.jpg']",Lucas Moura
70.88,"['Virgil_van_Dijk_0_3863.jpg', 'Virgil_van_Dijk_0_9876.jpg']",Virgil van Dijk
75.85,"['Robert_Pires_0_7008.jpg', 'Robert_Pires_0_6809.jpg']",Robert Pires
64.53,"['Kaka_0_1520.jpg', 'Kaka_0_2542.jpg']",Kaka
72.45,"['Vincent_Kompany_0_5158.jpg', 'Vincent_Kompany_0_2736.jpg']",Vincent Kompany
87.66,"['Javier_Mascherano_0_4845.jpg', 'Javier_Mascherano_0_8127.jpg']",Javier Mascherano
93.03,"['Iker_Casillas_0_9184.jpg', 'Iker_Casillas_0_2263.jpg']",Iker Casillas
94.89,"['Thomas_Muller_0_1033.jpg', 'Thomas_Muller_0_1871.jpg']",Thomas Muller
92.43,"['Pep_Guardiola_0_6124.jpg', 'Pep_Guardiola_0_7772.jpg']",Pep Guardiola
77.3,"['Romelu_Lukaku_0_5950.jpg', 'Romelu_Lukaku_0_5222.jpg']",Romelu Lukaku
77.29,"['Luis_Figo_0_8655.jpg', 'Luis_Figo_0_4121.jpg']",Luis Figo
84.39,"['Luis Suarez_0_1980.jpg', 'Luis Suarez_0_6186.jpg']",Luis Suarez
90.46,"['Alisson_Becker_0_6135.jpg', 'alisson1.jpg']",Alisson Becker
96.92,"['Jurgen_Klopp_0_7154.jpg', 'Jurgen_Klopp_0_9888.jpg']",Jurgen Klopp
89.63,"['Kalidou_Koulibaly_0_4079.jpg', 'Kalidou_Koulibaly_0_2197.jpg']",Kalidou Koulibaly
84.75,"['Steven_Gerrard_0_4711.jpg', 'gerrard12.jpg']",Steven Gerrard
82.03,"['Peter_Schmeichel_0_37.jpg', 'Peter_Schmeichel_0_7235.jpg']",Peter Schmeichel
79.06,"['Ronaldo_0_7250.jpg', 'Ronaldo_0_1578.jpg']",Ronaldo
71.85,"['Steven_Gerrard_0_8393.jpg', 'Steven_Gerrard_0_7074.jpg']",Steven Gerrard
84.49,"['Gerard_Pique_0_7226.jpg', 'Gerard_Pique_0_3172.jpg']",Gerard Pique
83.68,"['gerrard12.jpg', 'Steven_Gerrard_0_8393.jpg']",Steven Gerrard
74.9,"['Gabriel_Jesus_0_1364.jpg', 'Gabriel_Jesus_0_3093.jpg']",Gabriel Jesus
92.1,"['Paulo_Dybala_0_7840.jpg', 'Paulo_Dybala_0_8431.jpg']",Paulo Dybala
89.92,"['Javier_Mascherano_0_9483.jpg', 'Javier_Mascherano_0_9854.jpg']",Javier Mascherano
84.19,"['Julian_Draxler_0_7446.jpg', 'Julian_Draxler_0_8279.jpg']",Julian Draxler
78.29,"['Kalidou_Koulibaly_0_6405.jpg', 'Kalidou_Koulibaly_0_8677.jpg']",Kalidou Koulibaly
84.98,"['Michael_Owen_0_5199.jpg', 'Michael_Owen_0_9455.jpg']",Michael Owen
84.71,"['Lucas_Moura_0_3969.jpg', 'Lucas_Moura_0_1356.jpg']",Lucas Moura
47.48,"['fowler1.jpg', 'Robbie_Fowler_0_3576.jpg']",Robbie Fowler
61.87,"['Ryan_Giggs_0_4826.jpg', 'Ryan_Giggs_0_4768.jpg']",Ryan Giggs
95.5,"['Hugo_Lloris_0_1396.jpg', 'Hugo_Lloris_0_3294.jpg']",Hugo Lloris
85.08,"['Marco_Reus_0_4468.jpg', 'Marco_Reus_0_8738.jpg']",Marco Reus
86.99,"['Julian_Draxler_0_4172.jpg', 'Julian_Draxler_0_1399.jpg']",Julian Draxler
85.56,"['Fernando_Torres_0_4476.jpg', 'Fernando_Torres_0_9246.jpg']",Fernando Torres
87.49,"['Jose_Mourinho_0_6909.jpg', 'Jose_Mourinho_0_4940.jpg']",Jose Mourinho
78.3,"['Romelu_Lukaku_0_4708.jpg', 'Romelu_Lukaku_0_9325.jpg']",Romelu Lukaku
66.13,"['Kaka_0_8760.jpg', 'Kaka_0_1513.jpg']",Kaka
69.65,"['Bernd_Leno_0_71.jpg', 'Bernd_Leno_0_2581.jpg']",Bernd Leno
70.76,"['Georginio_Wijnaldum_0_4431.jpg', 'Georginio_Wijnaldum_0_1454.jpg']",Georginio Wijnaldum
86.64,"['Oliver_Kahn_0_866.jpg', 'Oliver_Kahn_0_2530.jpg']",Oliver Kahn
72.24,"['Sadio_Mane_0_8031.jpg', 'Sadio_Mane_0_1932.jpg']",Sadio Mane
71.59,"['Sergio_Ramos_0_3455.jpg', 'Sergio_Ramos_0_8352.jpg']",Sergio Ramos
76.52,"['Thiago_Silva_0_7356.jpg', 'Thiago_Silva_0_2936.jpg']",Thiago Silva
88.61,"['Timo_Werner_0_2172.jpg', 'Timo_Werner_0_2842.jpg']",Timo Werner
89.51,"['Julian_Draxler_0_2423.jpg', 'draxler1.jpg']",Julian Draxler
76.5,"['Thomas_Muller_0_3996.jpg', 'Thomas_Muller_0_8141.jpg']",Thomas Muller
76.12,"['Virgil_van_Dijk_0_434.jpg', 'Virgil_van_Dijk_0_523.jpg']",Virgil van Dijk
65.28,"['Steven_Gerrard_0_4711.jpg', 'Steven_Gerrard_0_2846.jpg']",Steven Gerrard
79.0,"['Ederson_Moraes_0_5234.jpg', 'Ederson_Moraes_0_4846.jpg']",Ederson Moraes
76.4,"['Didier_Drogba_0_9788.jpg', 'Didier_Drogba_0_9383.jpg']",Didier Drogba
56.7,"['Virgil_van_Dijk_0_2476.jpg', 'Virgil_van_Dijk_0_5995.jpg']",Virgil van Dijk
71.31,"['ederson12.jpg', 'Ederson_Moraes_0_797.jpg']",Ederson Moraes
92.88,"['Romelu_Lukaku_0_5578.jpg', 'Romelu_Lukaku_0_9325.jpg']",Romelu Lukaku
86.96,"['Alexandre_Lacazette_0_6258.jpg', 'Alexandre_Lacazette_0_3554.jpg']",Alexandre Lacazette
93.64,"['Eden_Hazard_0_1976.jpg', 'hazard1.jpg']",Eden Hazard
59.86,"['Virgil_van_Dijk_0_523.jpg', 'Virgil_van_Dijk_0_5995.jpg']",Virgil van Dijk
64.6,"['Luka_Modric_0_4139.jpg', 'Luka_Modric_0_1856.jpg']",Luka Modric
62.11,"['Steven_Gerrard_0_9562.jpg', 'Steven_Gerrard_0_8068.jpg']",Steven Gerrard
67.87,"['Fernando_Torres_0_5726.jpg', 'Fernando_Torres_0_5840.jpg']",Fernando Torres
76.63,"['Thomas_Lemar_0_8080.jpg', 'Thomas_Lemar_0_8050.jpg']",Thomas Lemar
88.84,"['Pierre_Emerick_Aubameyang_0_4428.jpg', 'Pierre_Emerick_Aubameyang_0_4115.jpg']",Pierre Emerick Aubameyang
81.47,"['courtois12.jpg', 'Thibaut_Courtois_0_9968.jpg']",Thibaut Courtois
90.26,"['Harry_Kewell_0_9759.jpg', 'Harry_Kewell_0_9989.jpg']",Harry Kewell
84.5,"['Julian_Draxler_0_70.jpg', 'Julian_Draxler_0_8965.jpg']",Julian Draxler
83.8,"['cech1.jpg', 'Petr_Cech_0_2183.jpg']",Petr Cech
59.73,"['Wayne_Rooney_0_7641.jpg', 'Wayne_Rooney_0_9853.jpg']",Wayne Rooney
64.68,"['stegen1.jpg', 'Marc-Andre_ter_Stegen_0_7916.jpg']",Marc-Andre ter Stegen
78.25,"['Thomas_Tuchel_0_2812.jpg', 'Thomas_Tuchel_0_4274.jpg']",Thomas Tuchel
75.62,"['Bernd_Leno_0_626.jpg', 'Bernd_Leno_0_5360.jpg']",Bernd Leno
87.17,"['Timo_Werner_0_2842.jpg', 'Timo_Werner_0_252.jpg']",Timo Werner
89.5,"['Mohammad_Salah_0_8058.jpg', 'Mohammad_Salah_0_6323.jpg']",Mohammad Salah
89.46,"['Paulo_Dybala_0_4574.jpg', 'Paulo_Dybala_0_3921.jpg']",Paulo Dybala
72.8,"['Xabi_Alonso_0_7548.jpg', 'alonso1.jpg']",Xabi Alonso
89.88,"['Kylian_Mbappe_0_4343.jpg', 'Kylian_Mbappe_0_9920.jpg']",Kylian Mbappe
82.93,"['Luis_Figo_0_9478.jpg', 'Luis_Figo_0_8655.jpg']",Luis Figo
64.05,"['Toni_Kroos_0_9789.jpg', 'Toni_Kroos_0_1916.jpg']",Toni Kroos
83.81,"['John_Terry_0_1901.jpg', 'John_Terry_0_3476.jpg']",John Terry
78.6,"['Philippe_Coutinho_0_1521.jpg', 'Philippe_Coutinho_0_24.jpg']",Philippe Coutinho
74.98,"['Virgil_van_Dijk_0_1571.jpg', 'Virgil_van_Dijk_0_6779.jpg']",Virgil van Dijk
67.8,"['Kaka_0_1103.jpg', 'Kaka_0_6681.jpg']",Kaka
52.63,"['Christian_Eriksen_0_6915.jpg', 'Christian_Eriksen_0_4333.jpg']",Christian Eriksen
79.62,"['Carlos_Tevez_0_9711.jpg', 'Carlos_Tevez_0_7068.jpg']",Carlos Tevez
76.53,"['Zinedine_Zidane_0_5387.jpg', 'Zinedine_Zidane_0_1256.jpg']",Zinedine Zidane
79.65,"['Thomas_Lemar_0_7928.jpg', 'Thomas_Lemar_0_1747.jpg']",Thomas Lemar
86.39,"['Angel_di_Maria_0_9946.jpg', 'Angel_di_Maria_0_2237.jpg']",Angel di Maria
75.15,"['Kevin_de_Bruyne_0_5543.jpg', 'Kevin_de_Bruyne_0_9780.jpg']",Kevin de Bruyne
86.84,"['Mohammad_Salah_0_8058.jpg', 'Mohammad_Salah_0_2661.jpg']",Mohammad Salah
97.77,"['Raheem_Sterling_0_7026.jpg', 'Raheem_Sterling_0_6930.jpg']",Raheem Sterling
85.56,"['Alexandre_Lacazette_0_7353.jpg', 'Alexandre_Lacazette_0_3176.jpg']",Alexandre Lacazette
88.62,"['Kalidou_Koulibaly_0_3679.jpg', 'Kalidou_Koulibaly_0_6974.jpg']",Kalidou Koulibaly
60.7,"['Luis Suarez_0_7167.jpg', 'Luis Suarez_0_6186.jpg']",Luis Suarez
81.87,"['Lucas_Moura_0_5736.jpg', 'Lucas_Moura_0_1909.jpg']",Lucas Moura
93.29,"['David_Beckham_0_7144.jpg', 'David_Beckham_0_9390.jpg']",David Beckham
87.14,"['felix1.jpg', 'Joao_Felix_0_424.jpg']",Joao Felix
92.77,"['Ederson_Moraes_0_6566.jpg', 'Ederson_Moraes_0_7273.jpg']",Ederson Moraes
91.38,"['Kylian_Mbappe_0_2045.jpg', 'Kylian_Mbappe_0_3253.jpg']",Kylian Mbappe
67.43,"['Ronaldinho_0_2722.jpg', 'Ronaldinho_0_9051.jpg']",Ronaldinho
79.95,"['Timo_Werner_0_788.jpg', 'Timo_Werner_0_9247.jpg']",Timo Werner
84.57,"['Marc-Andre_ter_Stegen_0_7359.jpg', 'Marc-Andre_ter_Stegen_0_7671.jpg']",Marc-Andre ter Stegen
91.47,"['David_Beckham_0_3350.jpg', 'David_Beckham_0_1323.jpg']",David Beckham
66.84,"['Steven_Gerrard_0_9562.jpg', 'Steven_Gerrard_0_8393.jpg']",Steven Gerrard
93.96,"['Bernando_Silva_0_9513.jpg', 'bsilva12.jpg']",Bernando Silva
82.26,"['Zinedine_Zidane_0_2452.jpg', 'Zinedine_Zidane_0_6214.jpg']",Zinedine Zidane
80.06,"['Carlos_Tevez_0_9965.jpg', 'Carlos_Tevez_0_1879.jpg']",Carlos Tevez
76.8,"['Manuel_Neuer_0_3790.jpg', 'Manuel_Neuer_0_9288.jpg']",Manuel Neuer
61.72,"['Steven_Gerrard_0_7576.jpg', 'Steven_Gerrard_0_5165.jpg']",Steven Gerrard
98.43,"['Mohammad_Salah_0_7219.jpg', 'Mohammad_Salah_0_2740.jpg']",Mohammad Salah
86.9,"['Lucas_Moura_0_3555.jpg', 'Lucas_Moura_0_6667.jpg']",Lucas Moura
76.82,"['Wayne_Rooney_0_9853.jpg', 'Wayne_Rooney_0_7307.jpg']",Wayne Rooney
77.08,"['Petr_Cech_0_1268.jpg', 'Petr_Cech_0_4869.jpg']",Petr Cech
79.46,"['Paulo_Dybala_0_8431.jpg', 'Paulo_Dybala_0_3921.jpg']",Paulo Dybala
93.19,"['Mohammad_Salah_0_6335.jpg', 'Mohammad_Salah_0_102.jpg']",Mohammad Salah
85.93,"['Kaka_0_174.jpg', 'Kaka_0_1520.jpg']",Kaka
76.23,"['coutinho12.jpg', 'Philippe_Coutinho_0_3734.jpg']",Philippe Coutinho
77.17,"['Steven_Gerrard_0_5165.jpg', 'Steven_Gerrard_0_8068.jpg']",Steven Gerrard
85.0,"['Raul_0_5400.jpg', 'Raul_0_3042.jpg']",Raul
67.14,"['Leroy_Sane_0_4070.jpg', 'Leroy_Sane_0_4866.jpg']",Leroy Sane
83.98,"['Bernd_Leno_0_4805.jpg', 'Bernd_Leno_0_5939.jpg']",Bernd Leno
92.86,"['Raul_0_9028.jpg', 'Raul_0_9473.jpg']",Raul
79.87,"['Harry_Kane_0_4902.jpg', 'Harry_Kane_0_2213.jpg']",Harry Kane
88.81,"['Michael_Owen_0_403.jpg', 'Michael_Owen_0_7530.jpg']",Michael Owen
93.85,"['kompany1.jpg', 'Vincent_Kompany_0_5288.jpg']",Vincent Kompany
93.25,"['Javier_Mascherano_0_6546.jpg', 'mascherano12.jpg']",Javier Mascherano
67.29,"['Pierre_Emerick_Aubameyang_0_5836.jpg', 'Pierre_Emerick_Aubameyang_0_3870.jpg']",Pierre Emerick Aubameyang
60.07,"['Leroy_Sane_0_6161.jpg', 'sane1.jpg']",Leroy Sane
79.49,"['Mario_Gotze_0_7899.jpg', 'Mario_Gotze_0_7260.jpg']",Mario Gotze
74.75,"['Heung_Min_Son_0_3713.jpg', 'Heung_Min_Son_0_1919.jpg']",Heung Min Son
95.76,"['David_Luiz_0_839.jpg', 'luiz12.jpg']",David Luiz
95.95,"['Falcao_0_7616.jpg', 'Falcao_0_231.jpg']",Falcao
82.65,"['Robbie_Fowler_0_3721.jpg', 'Robbie_Fowler_0_8000.jpg']",Robbie Fowler
58.7,"['Xabi_Alonso_0_198.jpg', 'Xabi_Alonso_0_2671.jpg']",Xabi Alonso
74.88,"['Marco_Reus_0_4401.jpg', 'Marco_Reus_0_7161.jpg']",Marco Reus
89.08,"['Kalidou_Koulibaly_0_2926.jpg', 'koulibaly12.jpg']",Kalidou Koulibaly
70.51,"['Ryan_Giggs_0_3489.jpg', 'Ryan_Giggs_0_2094.jpg']",Ryan Giggs
74.27,"['Didier_Drogba_0_9991.jpg', 'Didier_Drogba_0_1836.jpg']",Didier Drogba
76.24,"['Zlatan_Ibrahimovic_0_3759.jpg', 'Zlatan_Ibrahimovic_0_4095.jpg']",Zlatan Ibrahimovic
80.06,"['Freddie_Ljungberg_0_5269.jpg', 'Freddie_Ljungberg_0_3246.jpg']",Freddie Ljungberg
90.13,"['Kalidou_Koulibaly_0_7097.jpg', 'Kalidou_Koulibaly_0_2080.jpg']",Kalidou Koulibaly
64.44,"['Chrisitan_Pulisic_0_1088.jpg', 'Chrisitan_Pulisic_0_7826.jpg']",Chrisitan Pulisic
92.38,"['Thomas_Muller_0_8141.jpg', 'Thomas_Muller_0_9102.jpg']",Thomas Muller
79.56,"['Mario_Gotze_0_1115.jpg', 'Mario_Gotze_0_8944.jpg']",Mario Gotze
96.9,"['Mario_Gotze_0_4340.jpg', 'Mario_Gotze_0_1115.jpg']",Mario Gotze
68.16,"['Vincent_Kompany_0_1535.jpg', 'Vincent_Kompany_0_5670.jpg']",Vincent Kompany
80.05,"['Raheem_Sterling_0_752.jpg', 'Raheem_Sterling_0_6479.jpg']",Raheem Sterling
92.66,"['Raheem_Sterling_0_9471.jpg', 'Raheem_Sterling_0_2057.jpg']",Raheem Sterling
70.11,"['Alisson_Becker_0_9785.jpg', 'Alisson_Becker_0_7875.jpg']",Alisson Becker
83.46,"['Alexandre_Lacazette_0_1300.jpg', 'Alexandre_Lacazette_0_4867.jpg']",Alexandre Lacazette
53.14,"['Toni_Kroos_0_5340.jpg', 'Toni_Kroos_0_5224.jpg']",Toni Kroos
77.29,"['Memphis_Depay_0_5362.jpg', 'Memphis_Depay_0_8665.jpg']",Memphis Depay
89.19,"['Toni_Kroos_0_3735.jpg', 'Toni_Kroos_0_3432.jpg']",Toni Kroos
87.71,"['Gabriel_Jesus_0_2557.jpg', 'Gabriel_Jesus_0_6523.jpg']",Gabriel Jesus
90.9,"['Iker_Casillas_0_4405.jpg', 'Iker_Casillas_0_9184.jpg']",Iker Casillas
67.16,"['Zinedine_Zidane_0_6765.jpg', 'Zinedine_Zidane_0_8077.jpg']",Zinedine Zidane
90.79,"['Dries_Mertens_0_3636.jpg', 'Dries_Mertens_0_479.jpg']",Dries Mertens
77.13,"['Bernd_Leno_0_3956.jpg', 'Bernd_Leno_0_6979.jpg']",Bernd Leno
90.37,"['Lucas_Moura_0_1037.jpg', 'moura12.jpg']",Lucas Moura
93.54,"['Thibaut_Courtois_0_9509.jpg', 'Thibaut_Courtois_0_6190.jpg']",Thibaut Courtois
66.84,"['Michael_Owen_0_3742.jpg', 'Michael_Owen_0_9455.jpg']",Michael Owen
91.1,"['Freddie_Ljungberg_0_3832.jpg', 'Freddie_Ljungberg_0_9851.jpg']",Freddie Ljungberg
74.12,"['Hugo_Lloris_0_1832.jpg', 'Hugo_Lloris_0_5415.jpg']",Hugo Lloris
74.62,"['Christian_Eriksen_0_9004.jpg', 'Christian_Eriksen_0_1036.jpg']",Christian Eriksen
82.21,"['Thiago_Silva_0_1420.jpg', 'Thiago_Silva_0_2936.jpg']",Thiago Silva
92.72,"['Thomas_Muller_0_8863.jpg', 'muller12.jpg']",Thomas Muller
96.07,"['Petr_Cech_0_4869.jpg', 'Petr_Cech_0_2738.jpg']",Petr Cech
83.89,"['Lionel_Messi_0_4769.jpg', 'Lionel_Messi_0_6524.jpg']",Lionel Messi
96.35,"['Steven_Gerrard_0_166.jpg', 'Steven_Gerrard_0_426.jpg']",Steven Gerrard
89.08,"['terry12.jpg', 'John_Terry_0_1077.jpg']",John Terry
94.21,"['Kylian_Mbappe_0_8923.jpg', 'Kylian_Mbappe_0_6483.jpg']",Kylian Mbappe
77.8,"['Zlatan_Ibrahimovic_0_9392.jpg', 'Zlatan_Ibrahimovic_0_9800.jpg']",Zlatan Ibrahimovic
84.87,"['Lucas_Moura_0_3447.jpg', 'Lucas_Moura_0_1082.jpg']",Lucas Moura
81.49,"['Thiago_Silva_0_6016.jpg', 'tsilva1.jpg']",Thiago Silva
86.16,"['Frank_Lampard_0_9673.jpg', 'lampard12.jpg']",Frank Lampard
87.5,"['Marco_Reus_0_9089.jpg', 'Marco_Reus_0_4401.jpg']",Marco Reus
80.67,"['Paulo_Dybala_0_8067.jpg', 'Paulo_Dybala_0_7616.jpg']",Paulo Dybala
79.85,"['David_Silva_0_2298.jpg', 'David_Silva_0_4220.jpg']",David Silva
95.26,"['Gerard_Pique_0_170.jpg', 'Gerard_Pique_0_9577.jpg']",Gerard Pique
75.02,"['John_Terry_0_2768.jpg', 'John_Terry_0_542.jpg']",John Terry
92.56,"['Harry_Kane_0_1496.jpg', 'Harry_Kane_0_5120.jpg']",Harry Kane
68.29,"['Sergio_Augero_0_2244.jpg', 'Sergio_Augero_0_4812.jpg']",Sergio Augero
78.82,"['Manuel_Neuer_0_660.jpg', 'Manuel_Neuer_0_9198.jpg']",Manuel Neuer
92.23,"['moura12.jpg', 'Lucas_Moura_0_5505.jpg']",Lucas Moura
87.69,"['Alexandre_Lacazette_0_746.jpg', 'Alexandre_Lacazette_0_7353.jpg']",Alexandre Lacazette
87.41,"['David_Silva_0_4915.jpg', 'David_Silva_0_2028.jpg']",David Silva
89.17,"['Antoine_Griezmann_0_7402.jpg', 'Antoine_Griezmann_0_8940.jpg']",Antoine Griezmann
91.4,"['Ronaldinho_0_7492.jpg', 'Ronaldinho_0_8893.jpg']",Ronaldinho
