Probability,Images,Name
53.49,"['Pierre_Emerick_Aubameyang_0_8929.jpg', 'Pierre_Emerick_Aubameyang_0_7327.jpg']",Pierre Emerick Aubameyang
88.36,"['vandijk12.jpg', 'Virgil_van_Dijk_0_9876.jpg']",Virgil van Dijk
94.84,"['Eden_Hazard_0_4038.jpg', 'Eden_Hazard_0_3860.jpg']",Eden Hazard
85.49,"['Lucas_Moura_0_7989.jpg', 'Lucas_Moura_0_5736.jpg']",Lucas Moura
65.31,"['Thibaut_Courtois_0_4232.jpg', 'Thibaut_Courtois_0_2200.jpg']",Thibaut Courtois
40.26,"['Freddie_Ljungberg_0_7639.jpg', 'ljungberg1.jpg']",Freddie Ljungberg
62.71,"['Thiago_Silva_0_158.jpg', 'Thiago_Silva_0_8220.jpg']",Thiago Silva
70.98,"['Gianluigi_Buffon_0_4323.jpg', 'Gianluigi_Buffon_0_5803.jpg']",Gianluigi Buffon
83.69,"['Pierre_Emerick_Aubameyang_0_7504.jpg', 'Pierre_Emerick_Aubameyang_0_3870.jpg']",Pierre Emerick Aubameyang
78.49,"['Lucas_Moura_0_5736.jpg', 'Lucas_Moura_0_1082.jpg']",Lucas Moura
89.42,"['Lucas_Moura_0_1909.jpg', 'moura12.jpg']",Lucas Moura
67.2,"['coutinho1.jpg', 'Philippe_Coutinho_0_4973.jpg']",Philippe Coutinho
83.43,"['Hugo_Lloris_0_7442.jpg', 'Hugo_Lloris_0_8508.jpg']",Hugo Lloris
62.07,"['Alexis_Sanchez_0_9026.jpg', 'Alexis_Sanchez_0_4983.jpg']",Alexis Sanchez
73.95,"['Carlos_Tevez_0_3227.jpg', 'Carlos_Tevez_0_599.jpg']",Carlos Tevez
80.96,"['John_Terry_0_9963.jpg', 'John_Terry_0_1077.jpg']",John Terry
85.22,"['griezmann1.jpg', 'Antoine_Griezmann_0_6338.jpg']",Antoine Griezmann
54.22,"['Christian_Eriksen_0_4333.jpg', 'Christian_Eriksen_0_379.jpg']",Christian Eriksen
35.79,"['Toni_Kroos_0_9030.jpg', 'Toni_Kroos_0_5340.jpg']",Toni Kroos
88.2,"['Mario_Gotze_0_7260.jpg', 'Mario_Gotze_0_2401.jpg']",Mario Gotze
82.79,"['Javier_Mascherano_0_3301.jpg', 'Javier_Mascherano_0_9930.jpg']",Javier Mascherano
51.43,"['Robert_Lewandowski_0_7999.jpg', 'Robert_Lewandowski_0_4458.jpg']",Robert Lewandowski
85.57,"['Pierre_Emerick_Aubameyang_0_976.jpg', 'Pierre_Emerick_Aubameyang_0_3870.jpg']",Pierre Emerick Aubameyang
71.86,"['Alexandre_Lacazette_0_3900.jpg', 'Alexandre_Lacazette_0_9932.jpg']",Alexandre Lacazette
75.77,"['Kevin_de_Bruyne_0_3791.jpg', 'bruyne1.jpg']",Kevin de Bruyne
68.71,"['Oliver_Giroud_0_6.jpg', 'Oliver_Giroud_0_9.jpg']",Oliver Giroud
90.43,"['Gabriel_Jesus_0_3861.jpg', 'Gabriel_Jesus_0_3093.jpg']",Gabriel Jesus
67.52,"['Karim_Benzema_0_5729.jpg', 'Karim_Benzema_0_2060.jpg']",Karim Benzema
80.55,"['Zlatan_Ibrahimovic_0_9964.jpg', 'Zlatan_Ibrahimovic_0_6361.jpg']",Zlatan Ibrahimovic
65.39,"['Kaka_0_6310.jpg', 'Kaka_0_9799.jpg']",Kaka
81.4,"['Robert_Lewandowski_0_6670.jpg', 'lewandowski1.jpg']",Robert Lewandowski
52.94,"['Wayne_Rooney_0_7432.jpg', 'Wayne_Rooney_0_3318.jpg']",Wayne Rooney
49.85,"['Pierre_Emerick_Aubameyang_0_78.jpg', 'Pierre_Emerick_Aubameyang_0_7202.jpg']",Pierre Emerick Aubameyang
74.15,"['Pep_Guardiola_0_2544.jpg', 'Pep_Guardiola_0_2052.jpg']",Pep Guardiola
63.63,"['Jurgen_Klopp_0_9845.jpg', 'klopp12.jpeg']",Jurgen Klopp
89.72,"['Jose_Mourinho_0_4838.jpg', 'Jose_Mourinho_0_623.jpg']",Jose Mourinho
62.3,"['Michael_Owen_0_7530.jpg', 'Michael_Owen_0_3299.jpg']",Michael Owen
67.44,"['Harry_Kewell_0_4400.jpg', 'Harry_Kewell_0_5862.jpg']",Harry Kewell
71.35,"['Angel_di_Maria_0_8426.jpg', 'Angel_di_Maria_0_1846.jpg']",Angel di Maria
96.37,"['Raul_0_3998.jpg', 'Raul_0_5570.jpg']",Raul
91.62,"['Lionel_Messi_0_882.jpg', 'messi1.jpg']",Lionel Messi
90.56,"['Gerard_Pique_0_4731.jpg', 'Gerard_Pique_0_8464.jpg']",Gerard Pique
84.15,"['tsilva12.jpg', 'Thiago_Silva_0_6614.jpg']",Thiago Silva
51.91,"['Michael_Owen_0_3299.jpg', 'owen1.jpg']",Michael Owen
78.65,"['Harry_Kane_0_5023.jpg', 'Harry_Kane_0_1646.jpg']",Harry Kane
94.45,"['Alexandre_Lacazette_0_746.jpg', 'Alexandre_Lacazette_0_3838.jpg']",Alexandre Lacazette
95.11,"['Bernd_Leno_0_9460.jpg', 'Bernd_Leno_0_682.jpg']",Bernd Leno
86.49,"['mertens1.jpg', 'Dries_Mertens_0_923.jpg']",Dries Mertens
69.2,"['Mohammad_Salah_0_6335.jpg', 'Mohammad_Salah_0_6599.jpg']",Mohammad Salah
60.34,"['Bernd_Leno_0_71.jpg', 'Bernd_Leno_0_4329.jpg']",Bernd Leno
61.83,"['Virgil_van_Dijk_0_4080.jpg', 'vandijk12.jpg']",Virgil van Dijk
64.09,"['klopp1.jpg', 'klopp12.jpeg']",Jurgen Klopp
86.5,"['Georginio_Wijnaldum_0_5867.jpg', 'Georginio_Wijnaldum_0_1487.jpg']",Georginio Wijnaldum
89.14,"['Mohammad_Salah_0_8058.jpg', 'Mohammad_Salah_0_6599.jpg']",Mohammad Salah
96.73,"['Eden_Hazard_0_4038.jpg', 'Eden_Hazard_0_7562.jpg']",Eden Hazard
59.74,"['Jan_Oblak_0_7142.jpg', 'Jan_Oblak_0_6269.jpg']",Jan Oblak
86.44,"['Steven_Gerrard_0_8393.jpg', 'gerrard12.jpg']",Steven Gerrard
73.23,"['Manuel_Neuer_0_9288.jpg', 'Manuel_Neuer_0_3790.jpg']",Manuel Neuer
75.49,"['Thomas_Lemar_0_8050.jpg', 'Thomas_Lemar_0_1450.jpg']",Thomas Lemar
74.76,"['Christian_Eriksen_0_1036.jpg', 'eriksen12.jpg']",Christian Eriksen
69.51,"['Fernando_Torres_0_7460.jpg', 'Fernando_Torres_0_5014.jpg']",Fernando Torres
93.81,"['Harry_Kane_0_5525.jpg', 'Harry_Kane_0_5364.jpg']",Harry Kane
72.81,"['Frank_Lampard_0_3905.jpg', 'Frank_Lampard_0_516.jpg']",Frank Lampard
80.56,"['Luis Suarez_0_7493.jpg', 'Luis Suarez_0_1920.jpg']",Luis Suarez
86.42,"['Harry_Kane_0_1829.jpg', 'Harry_Kane_0_4850.jpg']",Harry Kane
67.97,"['Luis Suarez_0_7656.jpg', 'Luis Suarez_0_7339.jpg']",Luis Suarez
93.53,"['Iker_Casillas_0_9184.jpg', 'Iker_Casillas_0_7371.jpg']",Iker Casillas
66.76,"['Chrisitan_Pulisic_0_6398.jpg', 'Chrisitan_Pulisic_0_8898.jpg']",Chrisitan Pulisic
95.06,"['Robert_Pires_0_4141.jpg', 'Robert_Pires_0_2903.jpg']",Robert Pires
74.71,"['benzema12.jpg', 'Karim_Benzema_0_7446.jpg']",Karim Benzema
60.54,"['Ederson_Moraes_0_7312.jpg', 'Ederson_Moraes_0_2933.jpg']",Ederson Moraes
66.47,"['John_Terry_0_4472.jpg', 'John_Terry_0_8023.jpg']",John Terry
56.36,"['kroos12.jpg', 'Toni_Kroos_0_5224.jpg']",Toni Kroos
45.55,"['Ederson_Moraes_0_3458.jpg', 'Ederson_Moraes_0_1859.jpg']",Ederson Moraes
67.57,"['Gianluigi_Buffon_0_4172.jpg', 'Gianluigi_Buffon_0_4323.jpg']",Gianluigi Buffon
74.32,"['lloris1.jpg', 'Hugo_Lloris_0_9190.jpg']",Hugo Lloris
90.64,"['Lucas_Moura_0_4117.jpg', 'moura1.jpg']",Lucas Moura
63.89,"['Virgil_van_Dijk_0_3863.jpg', 'Virgil_van_Dijk_0_9876.jpg']",Virgil van Dijk
79.85,"['Robert_Pires_0_7008.jpg', 'Robert_Pires_0_6809.jpg']",Robert Pires
66.54,"['Kaka_0_1520.jpg', 'Kaka_0_2542.jpg']",Kaka
58.73,"['Vincent_Kompany_0_5158.jpg', 'Vincent_Kompany_0_2736.jpg']",Vincent Kompany
90.56,"['Javier_Mascherano_0_4845.jpg', 'Javier_Mascherano_0_8127.jpg']",Javier Mascherano
91.23,"['Iker_Casillas_0_9184.jpg', 'Iker_Casillas_0_2263.jpg']",Iker Casillas
92.05,"['Thomas_Muller_0_1033.jpg', 'Thomas_Muller_0_1871.jpg']",Thomas Muller
91.94,"['Pep_Guardiola_0_6124.jpg', 'Pep_Guardiola_0_7772.jpg']",Pep Guardiola
77.95,"['Romelu_Lukaku_0_5950.jpg', 'Romelu_Lukaku_0_5222.jpg']",Romelu Lukaku
68.16,"['Luis_Figo_0_8655.jpg', 'Luis_Figo_0_4121.jpg']",Luis Figo
76.9,"['Luis Suarez_0_1980.jpg', 'Luis Suarez_0_6186.jpg']",Luis Suarez
90.96,"['Alisson_Becker_0_6135.jpg', 'alisson1.jpg']",Alisson Becker
97.86,"['Jurgen_Klopp_0_7154.jpg', 'Jurgen_Klopp_0_9888.jpg']",Jurgen Klopp
89.85,"['Kalidou_Koulibaly_0_4079.jpg', 'Kalidou_Koulibaly_0_2197.jpg']",Kalidou Koulibaly
88.8,"['Steven_Gerrard_0_4711.jpg', 'gerrard12.jpg']",Steven Gerrard
82.19,"['Peter_Schmeichel_0_37.jpg', 'Peter_Schmeichel_0_7235.jpg']",Peter Schmeichel
79.94,"['Ronaldo_0_7250.jpg', 'Ronaldo_0_1578.jpg']",Ronaldo
70.56,"['Steven_Gerrard_0_8393.jpg', 'Steven_Gerrard_0_7074.jpg']",Steven Gerrard
82.95,"['Gerard_Pique_0_7226.jpg', 'Gerard_Pique_0_3172.jpg']",Gerard Pique
86.44,"['gerrard12.jpg', 'Steven_Gerrard_0_8393.jpg']",Steven Gerrard
56.85,"['Gabriel_Jesus_0_1364.jpg', 'Gabriel_Jesus_0_3093.jpg']",Gabriel Jesus
89.13,"['Paulo_Dybala_0_7840.jpg', 'Paulo_Dybala_0_8431.jpg']",Paulo Dybala
94.41,"['Javier_Mascherano_0_9483.jpg', 'Javier_Mascherano_0_9854.jpg']",Javier Mascherano
80.87,"['Julian_Draxler_0_7446.jpg', 'Julian_Draxler_0_8279.jpg']",Julian Draxler
77.14,"['Kalidou_Koulibaly_0_6405.jpg', 'Kalidou_Koulibaly_0_8677.jpg']",Kalidou Koulibaly
80.81,"['Michael_Owen_0_5199.jpg', 'Michael_Owen_0_9455.jpg']",Michael Owen
87.99,"['Lucas_Moura_0_3969.jpg', 'Lucas_Moura_0_1356.jpg']",Lucas Moura
35.25,"['fowler1.jpg', 'Robbie_Fowler_0_3576.jpg']",Robbie Fowler
57.18,"['Ryan_Giggs_0_4826.jpg', 'Ryan_Giggs_0_4768.jpg']",Ryan Giggs
95.21,"['Hugo_Lloris_0_1396.jpg', 'Hugo_Lloris_0_3294.jpg']",Hugo Lloris
80.92,"['Marco_Reus_0_4468.jpg', 'Marco_Reus_0_8738.jpg']",Marco Reus
82.43,"['Julian_Draxler_0_4172.jpg', 'Julian_Draxler_0_1399.jpg']",Julian Draxler
80.74,"['Fernando_Torres_0_4476.jpg', 'Fernando_Torres_0_9246.jpg']",Fernando Torres
90.29,"['Jose_Mourinho_0_6909.jpg', 'Jose_Mourinho_0_4940.jpg']",Jose Mourinho
71.61,"['Romelu_Lukaku_0_4708.jpg', 'Romelu_Lukaku_0_9325.jpg']",Romelu Lukaku
64.72,"['Kaka_0_8760.jpg', 'Kaka_0_1513.jpg']",Kaka
67.26,"['Bernd_Leno_0_71.jpg', 'Bernd_Leno_0_2581.jpg']",Bernd Leno
67.79,"['Georginio_Wijnaldum_0_4431.jpg', 'Georginio_Wijnaldum_0_1454.jpg']",Georginio Wijnaldum
77.34,"['Oliver_Kahn_0_866.jpg', 'Oliver_Kahn_0_2530.jpg']",Oliver Kahn
58.51,"['Sadio_Mane_0_8031.jpg', 'Sadio_Mane_0_1932.jpg']",Sadio Mane
69.56,"['Sergio_Ramos_0_3455.jpg', 'Sergio_Ramos_0_8352.jpg']",Sergio Ramos
68.03,"['Thiago_Silva_0_7356.jpg', 'Thiago_Silva_0_2936.jpg']",Thiago Silva
84.65,"['Timo_Werner_0_2172.jpg', 'Timo_Werner_0_2842.jpg']",Timo Werner
87.07,"['Julian_Draxler_0_2423.jpg', 'draxler1.jpg']",Julian Draxler
56.27,"['Thomas_Muller_0_3996.jpg', 'Thomas_Muller_0_8141.jpg']",Thomas Muller
62.54,"['Virgil_van_Dijk_0_434.jpg', 'Virgil_van_Dijk_0_523.jpg']",Virgil van Dijk
66.19,"['Steven_Gerrard_0_4711.jpg', 'Steven_Gerrard_0_2846.jpg']",Steven Gerrard
76.45,"['Ederson_Moraes_0_5234.jpg', 'Ederson_Moraes_0_4846.jpg']",Ederson Moraes
69.34,"['Didier_Drogba_0_9788.jpg', 'Didier_Drogba_0_9383.jpg']",Didier Drogba
48.57,"['Virgil_van_Dijk_0_2476.jpg', 'Virgil_van_Dijk_0_5995.jpg']",Virgil van Dijk
63.44,"['ederson12.jpg', 'Ederson_Moraes_0_797.jpg']",Ederson Moraes
91.98,"['Romelu_Lukaku_0_5578.jpg', 'Romelu_Lukaku_0_9325.jpg']",Romelu Lukaku
85.83,"['Alexandre_Lacazette_0_6258.jpg', 'Alexandre_Lacazette_0_3554.jpg']",Alexandre Lacazette
92.75,"['Eden_Hazard_0_1976.jpg', 'hazard1.jpg']",Eden Hazard
51.31,"['Virgil_van_Dijk_0_523.jpg', 'Virgil_van_Dijk_0_5995.jpg']",Virgil van Dijk
61.56,"['Luka_Modric_0_4139.jpg', 'Luka_Modric_0_1856.jpg']",Luka Modric
64.07,"['Steven_Gerrard_0_9562.jpg', 'Steven_Gerrard_0_8068.jpg']",Steven Gerrard
65.03,"['Fernando_Torres_0_5726.jpg', 'Fernando_Torres_0_5840.jpg']",Fernando Torres
78.95,"['Thomas_Lemar_0_8080.jpg', 'Thomas_Lemar_0_8050.jpg']",Thomas Lemar
80.17,"['Pierre_Emerick_Aubameyang_0_4428.jpg', 'Pierre_Emerick_Aubameyang_0_4115.jpg']",Pierre Emerick Aubameyang
83.18,"['courtois12.jpg', 'Thibaut_Courtois_0_9968.jpg']",Thibaut Courtois
89.03,"['Harry_Kewell_0_9759.jpg', 'Harry_Kewell_0_9989.jpg']",Harry Kewell
79.58,"['Julian_Draxler_0_70.jpg', 'Julian_Draxler_0_8965.jpg']",Julian Draxler
86.33,"['cech1.jpg', 'Petr_Cech_0_2183.jpg']",Petr Cech
55.37,"['Wayne_Rooney_0_7641.jpg', 'Wayne_Rooney_0_9853.jpg']",Wayne Rooney
55.7,"['stegen1.jpg', 'Marc-Andre_ter_Stegen_0_7916.jpg']",Marc-Andre ter Stegen
81.82,"['Thomas_Tuchel_0_2812.jpg', 'Thomas_Tuchel_0_4274.jpg']",Thomas Tuchel
72.84,"['Bernd_Leno_0_626.jpg', 'Bernd_Leno_0_5360.jpg']",Bernd Leno
84.05,"['Timo_Werner_0_2842.jpg', 'Timo_Werner_0_252.jpg']",Timo Werner
90.62,"['Mohammad_Salah_0_8058.jpg', 'Mohammad_Salah_0_6323.jpg']",Mohammad Salah
87.42,"['Paulo_Dybala_0_4574.jpg', 'Paulo_Dybala_0_3921.jpg']",Paulo Dybala
70.17,"['Xabi_Alonso_0_7548.jpg', 'alonso1.jpg']",Xabi Alonso
87.17,"['Kylian_Mbappe_0_4343.jpg', 'Kylian_Mbappe_0_9920.jpg']",Kylian Mbappe
78.17,"['Luis_Figo_0_9478.jpg', 'Luis_Figo_0_8655.jpg']",Luis Figo
49.91,"['Toni_Kroos_0_9789.jpg', 'Toni_Kroos_0_1916.jpg']",Toni Kroos
80.73,"['John_Terry_0_1901.jpg', 'John_Terry_0_3476.jpg']",John Terry
73.63,"['Philippe_Coutinho_0_1521.jpg', 'Philippe_Coutinho_0_24.jpg']",Philippe Coutinho
67.86,"['Virgil_van_Dijk_0_1571.jpg', 'Virgil_van_Dijk_0_6779.jpg']",Virgil van Dijk
62.42,"['Kaka_0_1103.jpg', 'Kaka_0_6681.jpg']",Kaka
52.87,"['Christian_Eriksen_0_6915.jpg', 'Christian_Eriksen_0_4333.jpg']",Christian Eriksen
81.97,"['Carlos_Tevez_0_9711.jpg', 'Carlos_Tevez_0_7068.jpg']",Carlos Tevez
73.12,"['Zinedine_Zidane_0_5387.jpg', 'Zinedine_Zidane_0_1256.jpg']",Zinedine Zidane
79.66,"['Thomas_Lemar_0_7928.jpg', 'Thomas_Lemar_0_1747.jpg']",Thomas Lemar
90.05,"['Angel_di_Maria_0_9946.jpg', 'Angel_di_Maria_0_2237.jpg']",Angel di Maria
78.34,"['Kevin_de_Bruyne_0_5543.jpg', 'Kevin_de_Bruyne_0_9780.jpg']",Kevin de Bruyne
88.94,"['Mohammad_Salah_0_8058.jpg', 'Mohammad_Salah_0_2661.jpg']",Mohammad Salah
97.97,"['Raheem_Sterling_0_7026.jpg', 'Raheem_Sterling_0_6930.jpg']",Raheem Sterling
86.83,"['Alexandre_Lacazette_0_7353.jpg', 'Alexandre_Lacazette_0_3176.jpg']",Alexandre Lacazette
88.89,"['Kalidou_Koulibaly_0_3679.jpg', 'Kalidou_Koulibaly_0_6974.jpg']",Kalidou Koulibaly
56.24,"['Luis Suarez_0_7167.jpg', 'Luis Suarez_0_6186.jpg']",Luis Suarez
79.11,"['Lucas_Moura_0_5736.jpg', 'Lucas_Moura_0_1909.jpg']",Lucas Moura
90.86,"['David_Beckham_0_7144.jpg', 'David_Beckham_0_9390.jpg']",David Beckham
89.19,"['felix1.jpg', 'Joao_Felix_0_424.jpg']",Joao Felix
91.24,"['Ederson_Moraes_0_6566.jpg', 'Ederson_Moraes_0_7273.jpg']",Ederson Moraes
88.16,"['Kylian_Mbappe_0_2045.jpg', 'Kylian_Mbappe_0_3253.jpg']",Kylian Mbappe
68.43,"['Ronaldinho_0_2722.jpg', 'Ronaldinho_0_9051.jpg']",Ronaldinho
82.11,"['Timo_Werner_0_788.jpg', 'Timo_Werner_0_9247.jpg']",Timo Werner
80.82,"['Marc-Andre_ter_Stegen_0_7359.jpg', 'Marc-Andre_ter_Stegen_0_7671.jpg']",Marc-Andre ter Stegen
91.36,"['David_Beckham_0_3350.jpg', 'David_Beckham_0_1323.jpg']",David Beckham
61.06,"['Steven_Gerrard_0_9562.jpg', 'Steven_Gerrard_0_8393.jpg']",Steven Gerrard
92.71,"['Bernando_Silva_0_9513.jpg', 'bsilva12.jpg']",Bernando Silva
70.85,"['Zinedine_Zidane_0_2452.jpg', 'Zinedine_Zidane_0_6214.jpg']",Zinedine Zidane
82.72,"['Carlos_Tevez_0_9965.jpg', 'Carlos_Tevez_0_1879.jpg']",Carlos Tevez
73.23,"['Manuel_Neuer_0_3790.jpg', 'Manuel_Neuer_0_9288.jpg']",Manuel Neuer
58.12,"['Steven_Gerrard_0_7576.jpg', 'Steven_Gerrard_0_5165.jpg']",Steven Gerrard
97.71,"['Mohammad_Salah_0_7219.jpg', 'Mohammad_Salah_0_2740.jpg']",Mohammad Salah
85.42,"['Lucas_Moura_0_3555.jpg', 'Lucas_Moura_0_6667.jpg']",Lucas Moura
82.76,"['Wayne_Rooney_0_9853.jpg', 'Wayne_Rooney_0_7307.jpg']",Wayne Rooney
71.0,"['Petr_Cech_0_1268.jpg', 'Petr_Cech_0_4869.jpg']",Petr Cech
82.88,"['Paulo_Dybala_0_8431.jpg', 'Paulo_Dybala_0_3921.jpg']",Paulo Dybala
94.51,"['Mohammad_Salah_0_6335.jpg', 'Mohammad_Salah_0_102.jpg']",Mohammad Salah
84.84,"['Kaka_0_174.jpg', 'Kaka_0_1520.jpg']",Kaka
71.31,"['coutinho12.jpg', 'Philippe_Coutinho_0_3734.jpg']",Philippe Coutinho
78.53,"['Steven_Gerrard_0_5165.jpg', 'Steven_Gerrard_0_8068.jpg']",Steven Gerrard
79.04,"['Raul_0_5400.jpg', 'Raul_0_3042.jpg']",Raul
68.41,"['Leroy_Sane_0_4070.jpg', 'Leroy_Sane_0_4866.jpg']",Leroy Sane
83.12,"['Bernd_Leno_0_4805.jpg', 'Bernd_Leno_0_5939.jpg']",Bernd Leno
92.56,"['Raul_0_9028.jpg', 'Raul_0_9473.jpg']",Raul
74.98,"['Harry_Kane_0_4902.jpg', 'Harry_Kane_0_2213.jpg']",Harry Kane
84.87,"['Michael_Owen_0_403.jpg', 'Michael_Owen_0_7530.jpg']",Michael Owen
90.13,"['kompany1.jpg', 'Vincent_Kompany_0_5288.jpg']",Vincent Kompany
91.62,"['Javier_Mascherano_0_6546.jpg', 'mascherano12.jpg']",Javier Mascherano
56.33,"['Pierre_Emerick_Aubameyang_0_5836.jpg', 'Pierre_Emerick_Aubameyang_0_3870.jpg']",Pierre Emerick Aubameyang
46.44,"['Leroy_Sane_0_6161.jpg', 'sane1.jpg']",Leroy Sane
76.58,"['Mario_Gotze_0_7899.jpg', 'Mario_Gotze_0_7260.jpg']",Mario Gotze
76.9,"['Heung_Min_Son_0_3713.jpg', 'Heung_Min_Son_0_1919.jpg']",Heung Min Son
94.15,"['David_Luiz_0_839.jpg', 'luiz12.jpg']",David Luiz
95.25,"['Falcao_0_7616.jpg', 'Falcao_0_231.jpg']",Falcao
67.11,"['Robbie_Fowler_0_3721.jpg', 'Robbie_Fowler_0_8000.jpg']",Robbie Fowler
62.18,"['Xabi_Alonso_0_198.jpg', 'Xabi_Alonso_0_2671.jpg']",Xabi Alonso
63.62,"['Marco_Reus_0_4401.jpg', 'Marco_Reus_0_7161.jpg']",Marco Reus
86.5,"['Kalidou_Koulibaly_0_2926.jpg', 'koulibaly12.jpg']",Kalidou Koulibaly
75.71,"['Ryan_Giggs_0_3489.jpg', 'Ryan_Giggs_0_2094.jpg']",Ryan Giggs
66.26,"['Didier_Drogba_0_9991.jpg', 'Didier_Drogba_0_1836.jpg']",Didier Drogba
79.09,"['Zlatan_Ibrahimovic_0_3759.jpg', 'Zlatan_Ibrahimovic_0_4095.jpg']",Zlatan Ibrahimovic
78.25,"['Freddie_Ljungberg_0_5269.jpg', 'Freddie_Ljungberg_0_3246.jpg']",Freddie Ljungberg
90.37,"['Kalidou_Koulibaly_0_7097.jpg', 'Kalidou_Koulibaly_0_2080.jpg']",Kalidou Koulibaly
75.49,"['Chrisitan_Pulisic_0_1088.jpg', 'Chrisitan_Pulisic_0_7826.jpg']",Chrisitan Pulisic
90.24,"['Thomas_Muller_0_8141.jpg', 'Thomas_Muller_0_9102.jpg']",Thomas Muller
74.87,"['Mario_Gotze_0_1115.jpg', 'Mario_Gotze_0_8944.jpg']",Mario Gotze
95.68,"['Mario_Gotze_0_4340.jpg', 'Mario_Gotze_0_1115.jpg']",Mario Gotze
53.68,"['Vincent_Kompany_0_1535.jpg', 'Vincent_Kompany_0_5670.jpg']",Vincent Kompany
76.43,"['Raheem_Sterling_0_752.jpg', 'Raheem_Sterling_0_6479.jpg']",Raheem Sterling
91.83,"['Raheem_Sterling_0_9471.jpg', 'Raheem_Sterling_0_2057.jpg']",Raheem Sterling
66.85,"['Alisson_Becker_0_9785.jpg', 'Alisson_Becker_0_7875.jpg']",Alisson Becker
85.1,"['Alexandre_Lacazette_0_1300.jpg', 'Alexandre_Lacazette_0_4867.jpg']",Alexandre Lacazette
47.22,"['Toni_Kroos_0_5340.jpg', 'Toni_Kroos_0_5224.jpg']",Toni Kroos
75.88,"['Memphis_Depay_0_5362.jpg', 'Memphis_Depay_0_8665.jpg']",Memphis Depay
85.83,"['Toni_Kroos_0_3735.jpg', 'Toni_Kroos_0_3432.jpg']",Toni Kroos
82.73,"['Gabriel_Jesus_0_2557.jpg', 'Gabriel_Jesus_0_6523.jpg']",Gabriel Jesus
86.93,"['Iker_Casillas_0_4405.jpg', 'Iker_Casillas_0_9184.jpg']",Iker Casillas
58.96,"['Zinedine_Zidane_0_6765.jpg', 'Zinedine_Zidane_0_8077.jpg']",Zinedine Zidane
82.95,"['Dries_Mertens_0_3636.jpg', 'Dries_Mertens_0_479.jpg']",Dries Mertens
70.15,"['Bernd_Leno_0_3956.jpg', 'Bernd_Leno_0_6979.jpg']",Bernd Leno
90.02,"['Lucas_Moura_0_1037.jpg', 'moura12.jpg']",Lucas Moura
93.16,"['Thibaut_Courtois_0_9509.jpg', 'Thibaut_Courtois_0_6190.jpg']",Thibaut Courtois
63.98,"['Michael_Owen_0_3742.jpg', 'Michael_Owen_0_9455.jpg']",Michael Owen
88.03,"['Freddie_Ljungberg_0_3832.jpg', 'Freddie_Ljungberg_0_9851.jpg']",Freddie Ljungberg
81.11,"['Hugo_Lloris_0_1832.jpg', 'Hugo_Lloris_0_5415.jpg']",Hugo Lloris
69.44,"['Christian_Eriksen_0_9004.jpg', 'Christian_Eriksen_0_1036.jpg']",Christian Eriksen
79.01,"['Thiago_Silva_0_1420.jpg', 'Thiago_Silva_0_2936.jpg']",Thiago Silva
90.06,"['Thomas_Muller_0_8863.jpg', 'muller12.jpg']",Thomas Muller
94.85,"['Petr_Cech_0_4869.jpg', 'Petr_Cech_0_2738.jpg']",Petr Cech
86.47,"['Lionel_Messi_0_4769.jpg', 'Lionel_Messi_0_6524.jpg']",Lionel Messi
94.32,"['Steven_Gerrard_0_166.jpg', 'Steven_Gerrard_0_426.jpg']",Steven Gerrard
81.14,"['terry12.jpg', 'John_Terry_0_1077.jpg']",John Terry
90.16,"['Kylian_Mbappe_0_8923.jpg', 'Kylian_Mbappe_0_6483.jpg']",Kylian Mbappe
79.31,"['Zlatan_Ibrahimovic_0_9392.jpg', 'Zlatan_Ibrahimovic_0_9800.jpg']",Zlatan Ibrahimovic
86.08,"['Lucas_Moura_0_3447.jpg', 'Lucas_Moura_0_1082.jpg']",Lucas Moura
84.92,"['Thiago_Silva_0_6016.jpg', 'tsilva1.jpg']",Thiago Silva
89.57,"['Frank_Lampard_0_9673.jpg', 'lampard12.jpg']",Frank Lampard
85.48,"['Marco_Reus_0_9089.jpg', 'Marco_Reus_0_4401.jpg']",Marco Reus
69.19,"['Paulo_Dybala_0_8067.jpg', 'Paulo_Dybala_0_7616.jpg']",Paulo Dybala
74.87,"['David_Silva_0_2298.jpg', 'David_Silva_0_4220.jpg']",David Silva
95.54,"['Gerard_Pique_0_170.jpg', 'Gerard_Pique_0_9577.jpg']",Gerard Pique
68.86,"['John_Terry_0_2768.jpg', 'John_Terry_0_542.jpg']",John Terry
89.89,"['Harry_Kane_0_1496.jpg', 'Harry_Kane_0_5120.jpg']",Harry Kane
50.63,"['Sergio_Augero_0_2244.jpg', 'Sergio_Augero_0_4812.jpg']",Sergio Augero
74.26,"['Manuel_Neuer_0_660.jpg', 'Manuel_Neuer_0_9198.jpg']",Manuel Neuer
88.82,"['moura12.jpg', 'Lucas_Moura_0_5505.jpg']",Lucas Moura
86.36,"['Alexandre_Lacazette_0_746.jpg', 'Alexandre_Lacazette_0_7353.jpg']",Alexandre Lacazette
87.96,"['David_Silva_0_4915.jpg', 'David_Silva_0_2028.jpg']",David Silva
87.34,"['Antoine_Griezmann_0_7402.jpg', 'Antoine_Griezmann_0_8940.jpg']",Antoine Griezmann
90.07,"['Ronaldinho_0_7492.jpg', 'Ronaldinho_0_8893.jpg']",Ronaldinho
